american_odds,baseline_probability,bookmaker,calibrated_probability_before_pair_normalization,calibration_method,calibration_training_rows,canonical_player_id,decimal_odds,game_id,grade,line,market,model_probability,nested_configuration,nested_threshold,no_vig_market_probability,opponent,outcome,player_name,policy_expected_value,policy_probability,profit_units,push_probability,quote_timestamp,raw_distribution_probability,research_only,residual_adjustment,residual_model_status,residual_probability,season,side,team,v3_probability,week
-110.0,0.4903,fanatics,0.6147540983606558,isotonic,8497,3930086,1.9090909090909092,espn-401772795,WIN,1.5,receptions,0.6147540983606558,residual_half_life_9,0.03,0.48987854251012153,NE,3.0,Dawson Knox,0.040931550324952326,0.5452498596940226,0.9090909090909091,0.0,2025-12-14T17:55:37Z,0.684001023528889,True,0.05537131718390109,READY_WALK_FORWARD,0.5452498596940226,2025,OVER,BUF,0.4903,15
-110.0,0.7145,betmgm,0.6330935251798561,isotonic,8497,4373678,1.9090909090909092,espn-401772795,LOSS,4.5,receptions,0.6330935251798561,residual_half_life_9,0.03,0.49179655455291227,NE,5.0,Khalil Shakir,0.05242140927802452,0.55126835724087,-1.0,0.0,2025-12-14T17:55:37Z,0.7748329350566002,True,0.05947180268795771,READY_WALK_FORWARD,0.55126835724087,2025,UNDER,BUF,0.7145,15
-105.0,0.8499,betonlineag,0.5795454545454546,isotonic,8497,4385690,1.9523809523809523,espn-401772795,WIN,3.5,receptions,0.5795454545454546,residual_half_life_9,0.03,0.48149290561381863,NE,3.0,Dalton Kincaid,0.031345129948296635,0.5282499446076642,0.9523809523809523,0.0,2025-12-14T17:55:37Z,0.601758436129978,True,0.046757038993845534,READY_WALK_FORWARD,0.5282499446076642,2025,UNDER,BUF,0.8499,15
-102.0,0.967,williamhill_us,0.594541910331384,isotonic,8497,3116164,1.9803921568627452,espn-401772796,WIN,3.5,receptions,0.594541910331384,residual_half_life_9,0.03,0.4735298908617039,BAL,1.0,Mike Gesicki,0.034895877384289675,0.5225711856098888,0.9803921568627451,0.0,2025-12-14T17:55:37Z,0.6712606761447445,True,0.049041294748184916,READY_WALK_FORWARD,0.5225711856098888,2025,UNDER,CIN,0.967,15
-107.0,0.5799,williamhill_us,0.621962196219622,isotonic,8497,3116365,1.9345794392523366,espn-401772796,WIN,3.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.4793680735675548,CIN,2.0,Mark Andrews,0.04597513440549217,0.5406731371081529,0.9345794392523364,0.0,2025-12-14T17:55:37Z,0.6950282975660523,True,0.061305063540598115,READY_WALK_FORWARD,0.5406731371081529,2025,UNDER,BAL,0.5799,15
-119.0,0.7929,draftkings,0.621962196219622,isotonic,8497,4362628,1.8403361344537816,espn-401772796,LOSS,7.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.512482836100362,BAL,10.0,Ja'Marr Chase,0.03152232778456476,0.5605075662391014,-1.0,0.0,2025-12-14T17:55:37Z,0.763431645192884,True,0.04802473013873931,READY_WALK_FORWARD,0.5605075662391014,2025,UNDER,CIN,0.7929,15
119.0,0.9225,draftkings,0.5845410628019324,isotonic,8497,4361372,2.19,espn-401772797,WIN,2.5,receptions,0.5845410628019324,residual_half_life_9,0.03,0.43085761181780885,JAX,2.0,Jeremy Ruckert,0.04906203009367227,0.47902375803364033,1.19,0.0,2025-12-14T17:55:37Z,0.6147138216535994,True,0.048166146215831485,READY_WALK_FORWARD,0.47902375803364033,2025,UNDER,NYJ,0.9225,15
102.0,0.9192,williamhill_us,0.621962196219622,isotonic,8497,4430539,2.02,espn-401772797,WIN,3.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.46056196300023217,NYJ,1.0,Brenton Strange,0.053283007121819104,0.5214272312484253,1.02,0.0,2025-12-14T17:55:37Z,0.7218320526459172,True,0.060865268248193105,READY_WALK_FORWARD,0.5214272312484253,2025,UNDER,JAX,0.9192,15
115.0,0.4238,betmgm,0.8793103448275862,isotonic,8497,4882093,2.15,espn-401772797,WIN,0.5,receptions,0.8793103448275862,residual_half_life_9,0.03,0.43668122270742354,NYJ,1.0,Bhayshul Tuten,0.2076578658370164,0.5617013329474495,1.15,0.0,2025-12-14T17:55:37Z,1.0,True,0.12502011024002596,READY_WALK_FORWARD,0.5617013329474495,2025,OVER,JAX,0.4238,15
-120.0,0.7851,betmgm,0.5795454545454546,isotonic,8497,15847,1.8333333333333335,espn-401772798,LOSS,4.5,receptions,0.5795454545454546,residual_half_life_9,0.03,0.5101214574898786,LAC,7.0,Travis Kelce,0.03233001663813012,0.5630890999844346,-1.0,0.0,2025-12-14T17:55:37Z,0.5988595921694919,True,0.05296764249455599,READY_WALK_FORWARD,0.5630890999844346,2025,UNDER,KC,0.7851,15
-118.0,0.9847,betmgm,0.621962196219622,isotonic,8497,4428331,1.847457627118644,espn-401772798,LOSS,6.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5082034454470877,LAC,7.0,Rashee Rice,0.06009956332249011,0.5738153599635497,-1.0,0.0,2025-12-14T17:55:37Z,0.7200364957793108,True,0.06561191451646198,READY_WALK_FORWARD,0.5738153599635497,2025,UNDER,KC,0.9847,15
-120.0,0.7906,betmgm,0.594541910331384,isotonic,8497,4612826,1.8333333333333335,espn-401772798,WIN,4.5,receptions,0.594541910331384,residual_half_life_9,0.03,0.5101214574898786,KC,2.0,Ladd McConkey,0.04385233163096619,0.569373999071436,0.8333333333333334,0.0,2025-12-14T17:55:37Z,0.6615561233645747,True,0.05925254158155746,READY_WALK_FORWARD,0.569373999071436,2025,UNDER,LAC,0.7906,15
-115.0,0.9009,bovada,0.594541910331384,isotonic,8497,4686612,1.8695652173913042,espn-401772798,LOSS,2.5,receptions,0.594541910331384,residual_half_life_9,0.03,0.5,KC,3.0,Tre' Harris,0.04502705160371284,0.5589679578345441,-1.0,0.0,2025-12-14T17:55:37Z,0.6531411669535686,True,0.058967957834544116,READY_WALK_FORWARD,0.5589679578345441,2025,UNDER,LAC,0.9009,15
-145.0,0.4587,betmgm,0.8793103448275862,isotonic,8497,4426385,1.6896551724137931,espn-401772799,LOSS,0.5,receptions,0.8793103448275862,residual_half_life_9,0.03,0.554140127388535,IND,0.0,Zach Charbonnet,0.12741956432625917,0.6672483135808472,-1.0,0.0,2025-12-14T21:20:37Z,1.0,True,0.11310818619231222,READY_WALK_FORWARD,0.6672483135808472,2025,OVER,SEA,0.4587,15
110.0,0.8651,betonlineag,0.5845410628019324,isotonic,8497,4430878,2.1,espn-401772799,LOSS,6.5,receptions,0.5845410628019324,residual_half_life_9,0.03,0.44726670347874103,IND,7.0,Jaxon Smith-Njigba,0.05487667380885586,0.5023222256232647,-1.0,0.0,2025-12-14T21:20:37Z,0.6093582856358593,True,0.05505552214452364,READY_WALK_FORWARD,0.5023222256232647,2025,UNDER,SEA,0.8651,15
-130.0,0.8447,bovada,0.621962196219622,isotonic,8497,4576297,1.7692307692307692,espn-401772799,WIN,3.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5306122448979592,IND,3.0,AJ Barner,0.05714067026197306,0.5975142918872022,0.7692307692307693,0.0,2025-12-14T21:20:37Z,0.7237632719406027,True,0.06690204698924296,READY_WALK_FORWARD,0.5975142918872022,2025,UNDER,SEA,0.8447,15
175.0,0.6017,betmgm,0.681818181818182,isotonic,8497,4428850,2.75,espn-401772800,LOSS,1.5,receptions,0.6818181818181819,residual_half_life_9,0.03,0.3414012738853503,DEN,1.0,Dontayvion Wicks,0.10746311895661931,0.4027138614387707,-1.0,0.0,2025-12-14T21:20:37Z,0.7682442977210984,True,0.061312587553420395,READY_WALK_FORWARD,0.4027138614387707,2025,OVER,GB,0.6017,15
-132.0,0.7247,fanduel,0.621962196219622,isotonic,8497,4431280,1.7575757575757576,espn-401772800,LOSS,3.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5371848068943506,GB,6.0,Troy Franklin,0.05002121506626461,0.5974258637445988,-1.0,0.0,2025-12-14T21:20:37Z,0.7267475763306206,True,0.060241056850248276,READY_WALK_FORWARD,0.5974258637445988,2025,UNDER,DEN,0.7247,15
-159.0,0.8741,draftkings,0.621962196219622,isotonic,8497,4686472,1.6289308176100628,espn-401772800,LOSS,2.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5789713245334547,GB,4.0,Marvin Mims Jr.,0.03862732615941511,0.6376129145148534,-1.0,0.0,2025-12-14T21:20:37Z,0.7194099019631663,True,0.05864158998139868,READY_WALK_FORWARD,0.6376129145148534,2025,UNDER,DEN,0.8741,15
-119.0,0.8759,betonlineag,0.5845410628019324,isotonic,8497,4047650,1.8403361344537816,espn-401772823,WIN,4.5,receptions,0.5845410628019324,residual_half_life_9,0.03,0.5102580936358787,MIA,3.0,DK Metcalf,0.030733380969795054,0.5600788691114411,0.8403361344537815,0.0,2025-12-16T01:10:37Z,0.6175343942010663,True,0.04982077547556241,READY_WALK_FORWARD,0.5600788691114411,2025,UNDER,PIT,0.8759,15
115.0,0.7777,betonlineag,0.621962196219622,isotonic,8497,4360761,2.15,espn-401772903,WIN,5.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.43734082725915513,HOU,5.0,Michael Wilson,0.0687764690942898,0.4971053344624604,1.15,0.0,2025-12-14T17:55:37Z,0.7197195790607855,True,0.059764507203305284,READY_WALK_FORWARD,0.4971053344624604,2025,UNDER,ARI,0.7777,15
-120.0,0.9242,fanatics,0.6330935251798561,isotonic,8497,4877706,1.8333333333333335,espn-401772903,WIN,3.5,receptions,0.6330935251798561,residual_half_life_9,0.03,0.5101214574898786,ARI,1.0,Jayden Higgins,0.036891407754580774,0.5655771315024986,0.8333333333333334,0.0,2025-12-14T17:55:37Z,0.7899349667191213,True,0.05545567401261997,READY_WALK_FORWARD,0.5655771315024986,2025,UNDER,HOU,0.9242,15
105.0,0.4213,bovada,0.5527809307604996,isotonic,8497,3127586,2.05,espn-401772905,LOSS,1.5,receptions,0.5527809307604995,residual_half_life_9,0.03,0.4592085979482169,NYG,1.0,Jeremy McNichols,0.0368146055169426,0.5057632222033867,-1.0,0.0,2025-12-14T17:55:37Z,0.5884624868409131,True,0.04655462425516976,READY_WALK_FORWARD,0.5057632222033867,2025,OVER,WAS,0.4213,15
-225.0,0.6351,betmgm,0.8793103448275862,isotonic,8497,4040761,1.4444444444444444,espn-401772905,WIN,0.5,receptions,0.8793103448275862,residual_half_life_9,0.03,0.6472184531886024,WAS,1.0,Devin Singletary,0.07583964496741752,0.7448120619005199,0.4444444444444444,0.0,2025-12-14T17:55:37Z,1.0,True,0.09759360871191747,READY_WALK_FORWARD,0.7448120619005199,2025,OVER,NYG,0.6351,15
-121.0,0.9008,draftkings,0.594541910331384,isotonic,8497,4428557,1.8264462809917354,espn-401772907,WIN,3.5,receptions,0.594541910331384,residual_half_life_9,0.03,0.5166631951676735,SF,2.0,Tyjae Spears,0.0341811919438369,0.5662259014715125,0.8264462809917356,0.0,2025-12-14T21:20:37Z,0.6576741417745156,True,0.04956270630383908,READY_WALK_FORWARD,0.5662259014715125,2025,UNDER,TEN,0.9008,15
115.0,0.8649,draftkings,0.5845410628019324,isotonic,8497,4431268,2.15,espn-401772907,LOSS,3.5,receptions,0.5845410628019324,residual_half_life_9,0.03,0.43936417217360246,SF,4.0,Chimere Dike,0.0823442433827376,0.5034159271547617,-1.0,0.0,2025-12-14T21:20:37Z,0.6370941561843743,True,0.06405175498115923,READY_WALK_FORWARD,0.5034159271547617,2025,UNDER,TEN,0.8649,15
-142.0,0.8399,fanduel,0.621962196219622,isotonic,8497,4686728,1.704225352112676,espn-401772907,LOSS,3.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5543606364172068,SF,4.0,Gunnar Helm,0.04182363524822691,0.6113180008481331,-1.0,0.0,2025-12-14T21:20:37Z,0.705828620469475,True,0.05695736443092636,READY_WALK_FORWARD,0.6113180008481331,2025,UNDER,TEN,0.8399,15
-155.0,0.791,fanatics,0.621962196219622,isotonic,8497,3929645,1.6451612903225805,espn-401772908,WIN,4.5,receptions,0.621962196219622,residual_half_life_9,0.03,0.5665108372290693,CAR,4.0,Juwan Johnson,0.046719902278768044,0.6362415092282708,0.6451612903225806,0.0,2025-12-14T21:20:37Z,0.7029895709323362,True,0.06973067199920158,READY_WALK_FORWARD,0.6362415092282708,2025,UNDER,NO,0.791,15
-122.0,0.9643,fanduel,0.594541910331384,isotonic,8497,4569559,1.819672131147541,espn-401772908,LOSS,3.5,receptions,0.594541910331384,residual_half_life_9,0.03,0.5164392569455861,CAR,5.0,Devaughn Vele,0.04254655277156738,0.5729309884600505,-1.0,0.0,2025-12-14T21:20:37Z,0.6664409698483476,True,0.056491731514464405,READY_WALK_FORWARD,0.5729309884600505,2025,UNDER,NO,0.9643,15
135.0,0.914,bovada,0.5795454545454546,isotonic,8497,4682652,2.35,espn-401772908,WIN,2.5,receptions,0.5795454545454546,residual_half_life_9,0.03,0.3982930298719772,CAR,1.0,Devin Neal,0.04115416379109382,0.44304432501748675,1.35,0.0,2025-12-14T21:20:37Z,0.5973025760030827,True,0.04475129514550957,READY_WALK_FORWARD,0.44304432501748675,2025,UNDER,NO,0.914,15
-105.0,0.7927,fanatics,0.6330935251798561,isotonic,8497,4685472,1.9523809523809523,espn-401772908,WIN,4.5,receptions,0.6330935251798561,residual_half_life_9,0.03,0.4796954314720812,NO,2.0,Tetairoa McMillan,0.052658088861347485,0.5391663381972756,0.9523809523809523,0.0,2025-12-14T21:20:37Z,0.7859312832911468,True,0.05947090672519434,READY_WALK_FORWARD,0.5391663381972756,2025,UNDER,CAR,0.7927,15
-160.0,0.4641,betmgm,0.681818181818182,isotonic,8497,5083754,1.625,espn-401772933,WIN,1.5,receptions,0.6818181818181819,residual_half_life_9,0.03,0.5751633986928104,MIN,4.0,Ryan Flournoy,0.036461788687878416,0.6378226391925406,0.625,0.0,2025-12-15T01:15:37Z,0.7225291512731673,True,0.06265924049973015,READY_WALK_FORWARD,0.6378226391925406,2025,OVER,DAL,0.4641,15
-105.0,0.4708,betmgm,0.6986027944111776,isotonic,8497,4430807,1.9523809523809523,espn-401772948,LOSS,4.5,receptions,0.6986027944111777,residual_half_life_9,0.03,0.4753937007874017,TB,8.0,Bijan Robinson,0.11571660387277805,0.571464601983618,-1.0,0.0,2025-12-12T01:10:37Z,0.8514994963566429,True,0.09607090119621636,READY_WALK_FORWARD,0.571464601983618,2025,UNDER,ATL,0.4708,15
185.0,0.7106,bovada,0.681818181818182,isotonic,8497,4430834,2.85,espn-401772948,WIN,1.5,receptions,0.6818181818181819,residual_half_life_9,0.03,0.32941176470588235,ATL,2.0,Jalen McMillan,0.16171395094341368,0.40761893015558376,1.85,0.0,2025-12-12T01:10:37Z,0.8016747784930464,True,0.07820716544970141,READY_WALK_FORWARD,0.40761893015558376,2025,OVER,TB,0.7106,15
145.0,0.0915,betmgm,0.616449776519473,shrink_50,8684,4362619,2.45,espn-401772612,WIN,0.5,receptions,0.616449776519473,residual_half_life_9,0.02,0.3838517538054269,PHI,1.0,Chris Rodriguez Jr.,0.04590594259057701,0.42690038473084774,1.45,0.0,2025-12-20T21:55:37Z,0.7328995530389458,True,0.04304863092542083,READY_WALK_FORWARD,0.42690038473084774,2025,OVER,WAS,0.0915,16
135.0,0.7418,betonlineag,0.6073517975095951,shrink_50,8684,3915416,2.35,espn-401772613,LOSS,3.5,receptions,0.6073517975095951,residual_half_life_9,0.02,0.4007285974499089,GB,5.0,DJ Moore,0.08183033259969041,0.46035333302114484,-1.0,0.0,2025-12-21T01:15:37Z,0.7147035950191902,True,0.05962473557123593,READY_WALK_FORWARD,0.46035333302114484,2025,UNDER,CHI,0.7418,16
128.0,0.626,betonlineag,0.5757929298184183,shrink_50,8684,3917914,2.2800000000000002,espn-401772613,WIN,2.5,receptions,0.5757929298184183,residual_half_life_9,0.02,0.4121896998888477,GB,2.0,Olamide Zaccheaus,0.03657195271825198,0.4546368213676543,1.28,0.0,2025-12-21T01:15:37Z,0.6515858596368367,True,0.04244712147880664,READY_WALK_FORWARD,0.4546368213676543,2025,UNDER,CHI,0.626,16
-154.0,0.8272,fanduel,0.6700043233208757,shrink_50,8684,3917914,1.6493506493506493,espn-401772613,WIN,3.5,receptions,0.6700043233208757,residual_half_life_9,0.02,0.5715249662618084,GB,2.0,Olamide Zaccheaus,0.03522080601866023,0.6276535595546208,0.6493506493506493,0.0,2025-12-21T01:15:37Z,0.8400086466417512,True,0.05612859329281239,READY_WALK_FORWARD,0.6276535595546208,2025,UNDER,CHI,0.8272,16
140.0,0.5734,bovada,0.6344534918157942,shrink_50,8684,4428850,2.4,espn-401772613,WIN,1.5,receptions,0.6344534918157942,residual_half_life_9,0.02,0.39094650205761317,CHI,2.0,Dontayvion Wicks,0.09494210167219219,0.4562258756967468,1.4,0.0,2025-12-21T01:15:37Z,0.7689069836315884,True,0.06527937363913361,READY_WALK_FORWARD,0.4562258756967468,2025,OVER,GB,0.5734,16
105.0,0.5724,bovada,0.5602675500681742,shrink_50,8684,4701936,2.05,espn-401772613,LOSS,1.5,receptions,0.5602675500681742,residual_half_life_9,0.02,0.4592085979482169,CHI,0.0,Matthew Golden,0.04662868601257386,0.510550578542719,-1.0,0.0,2025-12-21T01:15:37Z,0.6205351001363484,True,0.051341980594502123,READY_WALK_FORWARD,0.510550578542719,2025,OVER,GB,0.5724,16
110.0,0.9999,betmgm,0.5631898290782476,shrink_25,26315,4723086,2.1,espn-401772613,WIN,46.5,receiving_yards,0.5631898290782476,residual_half_life_9,0.02,0.4458598726114649,GB,30.0,Colston Loveland,0.03119061880484275,0.49104315181182984,1.1,0.0,2025-12-21T01:15:37Z,0.7527593163129902,True,0.04518327920036491,READY_WALK_FORWARD,0.49104315181182984,2025,UNDER,CHI,0.9999,16
-155.0,0.9023,betmgm,0.6730332832437976,shrink_50,8684,4723086,1.6451612903225805,espn-401772613,WIN,4.5,receptions,0.6730332832437976,residual_half_life_9,0.02,0.5665108372290693,GB,3.0,Colston Loveland,0.058521676761189745,0.6434151368548409,0.6451612903225806,0.0,2025-12-21T01:15:37Z,0.8460665664875953,True,0.07690429962577161,READY_WALK_FORWARD,0.6434151368548409,2025,UNDER,CHI,0.9023,16
-140.0,0.7821,fanduel,0.613346420171307,shrink_50,8684,3929645,1.7142857142857144,espn-401772801,LOSS,4.5,receptions,0.613346420171307,residual_half_life_9,0.02,0.550561797752809,NYJ,8.0,Juwan Johnson,0.050510248191322216,0.6127976447782713,-1.0,0.0,2025-12-21T17:55:37Z,0.726692840342614,True,0.062235847025462254,READY_WALK_FORWARD,0.6127976447782713,2025,UNDER,NO,0.7821,16
-105.0,0.7084,betonlineag,0.574544168346896,shrink_50,8684,4361370,1.9523809523809523,espn-401772801,LOSS,5.5,receptions,0.574544168346896,residual_half_life_9,0.02,0.48149290561381863,NYJ,10.0,Chris Olave,0.04407584895990213,0.5347705567843402,-1.0,0.0,2025-12-21T17:55:37Z,0.6490883366937921,True,0.05327765117052152,READY_WALK_FORWARD,0.5347705567843402,2025,UNDER,NO,0.7084,16
-130.0,0.9079,fanduel,0.6124112155360365,shrink_50,8684,4361372,1.7692307692307692,espn-401772801,WIN,2.5,receptions,0.6124112155360365,residual_half_life_9,0.02,0.5330897279740154,NO,2.0,Jeremy Ruckert,0.041311627482989166,0.58856744162082,0.7692307692307693,0.0,2025-12-21T17:55:37Z,0.724822431072073,True,0.05547771364680454,READY_WALK_FORWARD,0.58856744162082,2025,UNDER,NYJ,0.9079,16
-142.0,0.9903,fanduel,0.6404932388963123,shrink_50,8684,4573697,1.704225352112676,espn-401772801,LOSS,2.5,receptions,0.6404932388963123,residual_half_life_9,0.02,0.5543606364172068,NYJ,4.0,Mason Tipton,0.04325673233687993,0.6121589090571775,-1.0,0.0,2025-12-21T17:55:37Z,0.7809864777926244,True,0.05779827263997073,READY_WALK_FORWARD,0.6121589090571775,2025,UNDER,NO,0.9903,16
120.0,0.7369,bovada,0.5597056600032883,shrink_50,8684,4428557,2.2,espn-401772803,LOSS,2.5,receptions,0.5597056600032883,residual_half_life_9,0.02,0.4248366013071895,KC,5.0,Tyjae Spears,0.030027369420988603,0.46819425882772203,-1.0,0.0,2025-12-21T17:55:37Z,0.6194113200065765,True,0.043357657520532555,READY_WALK_FORWARD,0.46819425882772203,2025,UNDER,TEN,0.7369,16
-156.0,0.6486,betonlineag,0.6203005645525597,shrink_50,8684,3043275,1.641025641025641,espn-401772804,WIN,0.5,receptions,0.6203005645525597,residual_half_life_9,0.02,0.5727636849132176,BAL,2.0,Austin Hooper,0.02472369085634374,0.6244409991155845,0.6410256410256411,0.0,2025-12-22T01:15:37Z,0.7406011291051192,True,0.051677314202366875,READY_WALK_FORWARD,0.6244409991155845,2025,OVER,NE,0.6486,16
105.0,0.6776,betmgm,0.5615142568236693,shrink_50,8684,3046439,2.05,espn-401772804,LOSS,3.5,receptions,0.5615142568236693,residual_half_life_9,0.02,0.4554079696394686,BAL,6.0,Hunter Henry,0.029236807142604126,0.5020667351915142,-1.0,0.0,2025-12-22T01:15:37Z,0.6230285136473386,True,0.04665876555204562,READY_WALK_FORWARD,0.5020667351915142,2025,UNDER,NE,0.6776,16
-136.0,0.5755,fanduel,0.5882728558178256,shrink_50,8684,3116365,1.7352941176470589,espn-401772804,WIN,3.5,receptions,0.5882728558178256,residual_half_life_9,0.02,0.5451742213999383,NE,2.0,Mark Andrews,0.04804589696405959,0.6039586524877631,0.7352941176470589,0.0,2025-12-22T01:15:37Z,0.6765457116356512,True,0.05878443108782483,READY_WALK_FORWARD,0.6039586524877631,2025,UNDER,BAL,0.5755,16
120.0,0.55,betmgm,0.639409196391356,shrink_50,8684,4241263,2.2,espn-401772804,WIN,0.5,receptions,0.639409196391356,residual_half_life_9,0.02,0.4248366013071895,NE,1.0,Charlie Kolar,0.04334581709887897,0.47424809868130857,1.2,0.0,2025-12-22T01:15:37Z,0.7788183927827118,True,0.049411497374119095,READY_WALK_FORWARD,0.47424809868130857,2025,OVER,BAL,0.55,16
105.0,0.5144,bovada,0.590796384157293,shrink_50,8684,4427095,2.05,espn-401772804,LOSS,1.5,receptions,0.590796384157293,residual_half_life_9,0.02,0.4592085979482169,BAL,1.0,DeMario Douglas,0.03688468378900234,0.5057974067263427,-1.0,0.0,2025-12-22T01:15:37Z,0.6815927683145858,True,0.04658880877812577,READY_WALK_FORWARD,0.5057974067263427,2025,OVER,NE,0.5144,16
-139.0,0.7796,draftkings,0.6045686742601157,shrink_50,8684,4429022,1.7194244604316546,espn-401772804,WIN,2.5,receptions,0.6045686742601157,residual_half_life_9,0.02,0.5486393080395082,BAL,1.0,Kayshon Boutte,0.029108524137330005,0.5985191834940957,0.7194244604316546,0.0,2025-12-22T01:15:37Z,0.7091373485202316,True,0.0498798754545875,READY_WALK_FORWARD,0.5985191834940957,2025,UNDER,NE,0.7796,16
-165.0,0.1995,betmgm,0.6825090447996529,shrink_50,8684,4426496,1.606060606060606,espn-401772805,WIN,0.5,receptions,0.6825090447996529,residual_half_life_9,0.02,0.5834970530451867,LV,2.0,Cade Stover,0.02010235684929057,0.6351580712457847,0.6060606060606061,0.0,2025-12-21T21:20:37Z,0.8650180895993058,True,0.051661018200597986,READY_WALK_FORWARD,0.6351580712457847,2025,OVER,HOU,0.1995,16
-127.0,0.2873,draftkings,0.5922048870039069,shrink_50,8684,4429086,1.7874015748031495,espn-401772805,LOSS,1.5,receptions,0.5922048870039069,residual_half_life_9,0.02,0.528066528066528,HOU,1.0,Michael Mayer,0.03655391966766075,0.5799222369946825,-1.0,0.0,2025-12-21T21:20:37Z,0.6844097740078139,True,0.0518557089281545,READY_WALK_FORWARD,0.5799222369946825,2025,OVER,LV,0.2873,16
114.0,0.0966,fanduel,0.5743727113602508,shrink_50,8684,4432665,2.1399999999999997,espn-401772805,LOSS,5.5,receptions,0.5743727113602508,residual_half_life_9,0.02,0.4419008982903506,HOU,5.0,Brock Bowers,0.031053466402470753,0.48180068523479946,-1.0,0.0,2025-12-21T21:20:37Z,0.6487454227205016,True,0.039899786944448845,READY_WALK_FORWARD,0.48180068523479946,2025,OVER,LV,0.0966,16
151.0,0.6246,draftkings,0.5743913430468847,shrink_25,11491,3046779,2.51,espn-401772806,LOSS,0.5,rushing_yards,0.5743913430468847,residual_half_life_9,0.02,0.3777209537778585,PIT,-1.0,Jared Goff,0.08835638687111502,0.4336081222594084,-1.0,0.0,2025-12-21T21:20:37Z,0.7975653721875386,True,0.0558871684815499,READY_WALK_FORWARD,0.4336081222594084,2025,OVER,DET,0.6246,16
-110.0,0.8063,betmgm,0.6493568232889544,shrink_50,8684,4374302,1.9090909090909092,espn-401772806,WIN,7.5,receptions,0.6493568232889544,residual_half_life_9,0.02,0.48987854251012153,PIT,4.0,Amon-Ra St. Brown,0.06776003980967182,0.5593028779955423,0.9090909090909091,0.0,2025-12-21T21:20:37Z,0.7987136465779088,True,0.06942433548542082,READY_WALK_FORWARD,0.5593028779955423,2025,UNDER,DET,0.8063,16
115.0,0.4258,betmgm,0.625,shrink_25,11491,8439,2.15,espn-401772806,WIN,0.5,rushing_yards,0.625,residual_half_life_9,0.02,0.43348916277093075,DET,9.0,Aaron Rodgers,0.08528922192606303,0.5047856846167735,1.15,0.0,2025-12-21T21:20:37Z,1.0,True,0.07129652184584279,READY_WALK_FORWARD,0.5047856846167735,2025,OVER,PIT,0.4258,16
128.0,0.6289,betonlineag,0.5626865106779132,shrink_50,8684,3117251,2.2800000000000002,espn-401772824,LOSS,4.5,receptions,0.5626865106779132,residual_half_life_9,0.02,0.4121896998888477,IND,6.0,Christian McCaffrey,0.06509881029546061,0.46714860100678096,-1.0,0.0,2025-12-23T01:10:38Z,0.6253730213558264,True,0.05495890111793328,READY_WALK_FORWARD,0.46714860100678096,2025,UNDER,SF,0.6289,16
-102.0,0.9329,fanduel,0.6071438375134517,shrink_50,8684,3886598,1.9803921568627452,espn-401772824,LOSS,4.5,receptions,0.6071438375134517,residual_half_life_9,0.02,0.475259772389906,IND,5.0,Jauan Jennings,0.037306226674951315,0.5237882926774506,-1.0,0.0,2025-12-23T01:10:38Z,0.7142876750269033,True,0.04852852028754462,READY_WALK_FORWARD,0.5237882926774506,2025,UNDER,SF,0.9329,16
-110.0,0.6762,betmgm,0.5994393016128454,shrink_50,8684,4035687,1.9090909090909092,espn-401772824,WIN,3.5,receptions,0.5994393016128454,residual_half_life_9,0.02,0.48987854251012153,SF,4.0,Michael Pittman Jr.,0.049993623294084466,0.5499966598207109,0.9090909090909091,0.0,2025-12-23T01:10:38Z,0.698878603225691,True,0.06011811731058936,READY_WALK_FORWARD,0.5499966598207109,2025,OVER,IND,0.6762,16
-126.0,0.7414,fanduel,0.63160057525949,shrink_50,8684,4360078,1.7936507936507935,espn-401772824,WIN,1.5,receptions,0.63160057525949,residual_half_life_9,0.02,0.524740227610094,SF,4.0,Alec Pierce,0.042925677609420176,0.5814541388441901,0.7936507936507936,0.0,2025-12-23T01:10:38Z,0.76320115051898,True,0.05671391123409608,READY_WALK_FORWARD,0.5814541388441901,2025,OVER,IND,0.7414,16
-158.0,0.6808,draftkings,0.6481729228782116,shrink_50,8684,4036133,1.6329113924050633,espn-401772911,LOSS,2.5,receptions,0.6481729228782116,residual_half_life_9,0.02,0.5772847920831012,NYG,1.0,T.J. Hockenson,0.039017066927605204,0.6362972735448125,-1.0,0.0,2025-12-21T17:55:37Z,0.7963458457564233,True,0.05901248146171123,READY_WALK_FORWARD,0.6362972735448125,2025,OVER,MIN,0.6808,16
