canonical_player_id,game_id,history_depth,interval_width_80,market,model_disagreement,player_name,season,stability_class,stability_score,team,week
4429084,espn-401671861,4,9.0,rushing_attempts,1.1910344951796685,Anthony Richardson Sr.,2024,INSUFFICIENT_EVIDENCE,29.128868466220425,IND,1
4432577,espn-401671861,14,4.0,rushing_attempts,0.12239017998841417,C.J. Stroud,2024,MODERATE_STABILITY,59.890110815593154,HOU,1
3051926,espn-401671659,17,9.0,rushing_attempts,2.0617828812305827,Gus Edwards,2024,HIGH_STABILITY,71.67485265688208,LAC,1
3916433,espn-401671659,4,3.0,rushing_attempts,0.6794738481561249,Jakobi Meyers,2024,INSUFFICIENT_EVIDENCE,62.096545354435754,LV,1
4038524,espn-401671659,14,4.0,rushing_attempts,0.7205694087418242,Gardner Minshew II,2024,MODERATE_STABILITY,63.200203047987515,LV,1
4038941,espn-401671659,12,6.0,rushing_attempts,3.073646585374286,Justin Herbert,2024,MODERATE_STABILITY,65.71764047189583,LAC,1
4048244,espn-401671659,16,8.0,rushing_attempts,0.3366152327988594,Alexander Mattison,2024,HIGH_VARIANCE,48.30237236517875,LV,1
4361777,espn-401671659,13,14.0,rushing_attempts,4.768922538286443,Zamir White,2024,MODERATE_STABILITY,62.91223322314371,LV,1
4362477,espn-401671659,7,5.0,rushing_attempts,0.5371864587791406,Derius Davis,2024,MODERATE_STABILITY,55.28195974779849,LAC,1
15864,espn-401671664,14,4.0,rushing_attempts,0.06858177783255526,Geno Smith,2024,MODERATE_STABILITY,66.70054983144928,SEA,1
4243160,espn-401671664,6,4.0,rushing_attempts,0.03133979957264632,Laviska Shenault Jr.,2024,MODERATE_STABILITY,52.34972386439825,SEA,1
4361579,espn-401671664,16,9.0,rushing_attempts,0.7131488113433484,Javonte Williams,2024,HIGH_STABILITY,73.15811770064634,DEN,1
4426385,espn-401671664,16,6.0,rushing_attempts,0.4071647008578534,Zach Charbonnet,2024,HIGH_VARIANCE,38.336765626596296,SEA,1
4567048,espn-401671664,15,11.0,rushing_attempts,4.346172543459854,Kenneth Walker III,2024,HIGH_STABILITY,76.09483082423141,SEA,1
4722893,espn-401671664,16,6.0,rushing_attempts,1.431842108547161,Jaleel McLaughlin,2024,MODERATE_STABILITY,63.014134568973326,DEN,1
16731,espn-401671761,5,3.0,rushing_attempts,0.4224314148509132,Brandin Cooks,2024,MODERATE_STABILITY,55.847493889353025,DAL,1
2577417,espn-401671761,16,5.0,rushing_attempts,0.01759193535936321,Dak Prescott,2024,MODERATE_STABILITY,55.60108743304901,DAL,1
2972515,espn-401671761,5,4.0,rushing_attempts,0.6417872407778467,Cooper Rush,2024,HIGH_VARIANCE,46.13426718421587,DAL,1
3051392,espn-401671761,17,11.0,rushing_attempts,6.437287512155338,Ezekiel Elliott,2024,HIGH_STABILITY,72.09306321183863,DAL,1
3122840,espn-401671761,5,5.0,rushing_attempts,0.13682958879587037,Deshaun Watson,2024,MODERATE_STABILITY,66.48180598147303,CLE,1
4038815,espn-401671761,16,8.0,rushing_attempts,1.0058298023295444,Rico Dowdle,2024,MODERATE_STABILITY,53.955018560417535,DAL,1
4241389,espn-401671761,11,3.0,rushing_attempts,0.3094617358711229,CeeDee Lamb,2024,MODERATE_STABILITY,52.94281635594566,DAL,1
